OUTPUT,nru,0,100,0.26928,4.43137
OUTPUT,nru,1e+06,150,1.028,6.08
OUTPUT,nru,5e+06,300,3.22452,191.201
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.09504,123.611
OUTPUT,nru,1e+06,150,0.22616,149.955
OUTPUT,nru,5e+06,300,0.79092,379.641
OUTPUT,nru,0,300,0.09084,593.667
OUTPUT,nru,0,300,0.09084,593.333
OUTPUT,nru,0,100,0.26928,4.03922
OUTPUT,nru,1e+06,150,1.028,4.94
OUTPUT,nru,5e+06,300,3.40704,193.589
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
